time 	 iteration 	 error 
493497.98	 2	 0.0001989934479
493497.98	 3	 0.0001989967162
493504.4	 1	 0.0001990822837
493504.4	 2	 0.000199083678
493504.4	 3	 0.000199086985
493510.84	 1	 0.0001991738726
493510.84	 2	 0.0001991752836
493510.84	 3	 0.0001991786289
493517.28	 1	 0.0001992669169
493517.28	 2	 0.0001992683476
493517.28	 3	 0.000199271735
493523.73	 1	 0.0001993613328
493523.73	 2	 0.0001993627798
493523.73	 3	 0.0001993634911
493523.73	 4	 0.0001993662045
493530.19	 1	 0.0001994571041
493530.19	 2	 0.0001994585679
493530.19	 3	 0.0001994592879
493530.19	 4	 0.0001994620295
493536.66	 1	 0.0001995543144
493536.66	 2	 0.0001995557975
493536.66	 3	 0.0001995565277
493536.66	 4	 0.0001995592999
493543.13	 1	 0.0001996528743
493543.13	 2	 0.0001996543732
493543.13	 3	 0.000199655112
493543.13	 4	 0.0001996579115
493549.62	 1	 0.0001997527673
493549.62	 2	 0.0001997542813
493549.62	 3	 0.0001997550293
493549.62	 4	 0.0001997578557
493556.11	 1	 0.0001998581023
493556.11	 2	 0.0001998596698
493556.11	 3	 0.0001998604402
493556.11	 4	 0.0001998632397
493562.61	 1	 0.0001999663624
493562.61	 2	 0.0001999679422
493562.61	 3	 0.0001999687196
493562.61	 4	 0.0001999715418
493569.12	 1	 0.0002000757769
493569.12	 2	 0.0002000773689
493569.12	 3	 0.0002000781531
493569.12	 4	 0.0002000809978
493575.65	 1	 0.0002001864389
493575.65	 2	 0.0002001880463
493575.65	 3	 0.0002001888388
493575.65	 4	 0.0002001917086
493582.17	 1	 0.0002002982414
493582.17	 2	 0.0002002998605
493582.17	 3	 0.0002003006596
493582.17	 4	 0.0002003035514
493588.72	 1	 0.0002004112719
493588.72	 2	 0.0002004129059
493588.72	 3	 0.0002004137131
493588.72	 4	 0.0002004166295
493595.26	 1	 0.0002005254194
493595.26	 2	 0.0002005270645
493595.26	 3	 0.0002005278779
493595.26	 4	 0.0002005308158
493601.83	 1	 0.0002006407725
493601.83	 2	 0.0002006424321
493601.83	 3	 0.0002006432534
493601.83	 4	 0.0002006462156
493608.4	 1	 0.0002007572175
493608.4	 2	 0.0002007588876
