# Time	Cd	Cl	Cm
201987.7628	2.179275695	0.9279937624	-10.78741469
201994.5015	2.180333653	0.9331722435	-10.79265158
202001.2555	2.181320856	0.9381153046	-10.79753824
202008.0094	2.182350615	0.9429416552	-10.80263555
202014.7633	2.183612665	0.946189222	-10.80888269
202021.5326	2.184772007	0.9490912961	-10.81462144
202028.3018	2.185471751	0.9533841783	-10.81808517
202035.0865	2.186598951	0.9575913061	-10.82366481
202041.8712	2.187539551	0.9616792664	-10.82832078
202048.6715	2.188253709	0.9656058042	-10.83185586
202055.4718	2.189359547	0.9696402595	-10.83732976
202062.2879	2.190943124	0.9739898647	-10.84516847
202069.1039	2.191238924	0.9775796152	-10.84663267
202075.9358	2.192169427	0.9821063985	-10.85123866
202082.7677	2.19341005	0.9855642233	-10.85737975
202089.6157	2.193522444	0.9889792876	-10.8579361
202096.4637	2.194696211	0.9925664428	-10.86374625
202103.3278	2.196485517	0.9967418129	-10.87260331
202110.192	2.197474251	1.00079973	-10.87749754
202117.0725	2.1967845	1.003291567	-10.87408327
202123.953	2.197182186	1.006845385	-10.87605182
202130.85	2.198398596	1.011230568	-10.88207305
202137.747	2.198631966	1.013270147	-10.88322823
202144.6606	2.199336974	1.016362079	-10.88671802
202151.5743	2.199835794	1.019402552	-10.88918718
202158.5047	2.200828136	1.023317065	-10.89409927
202165.4352	2.201432477	1.026732535	-10.89709076
202172.3827	2.202615061	1.031641615	-10.90294455
202179.3301	2.203252315	1.032399782	-10.90609896
202186.2948	2.203731177	1.034950817	-10.90846932
202193.2594	2.204492577	1.037962543	-10.91223826
202200.2413	2.205147594	1.040759871	-10.91548059
202207.2233	2.205765833	1.043264591	-10.91854087
202214.2227	2.206490427	1.046784914	-10.92212761
202221.2221	2.207140065	1.0495156	-10.92534332
202228.2393	2.207644161	1.052380938	-10.9278386
202235.2564	2.208398457	1.054907743	-10.93157236
202242.2913	2.208861576	1.057771068	-10.9338648
202249.3263	2.20904131	1.060340309	-10.93475448
202256.3793	2.209531694	1.062998683	-10.93718189
202263.4505	2.210038317	1.065842954	-10.93968967
202270.5217	2.210869835	1.068939551	-10.94380568
202277.6112	2.210834409	1.068665452	-10.94363033
202284.7008	2.210957507	1.070677817	-10.94423966
202291.8089	2.211567178	1.073096576	-10.94725753
202298.917	2.212572365	1.075246568	-10.95223321
202306.0439	2.212967921	1.077096997	-10.95419121
202313.1708	2.213471331	1.078707665	-10.95668309
202320.3166	2.213199334	1.080672731	-10.9553367
202327.4624	2.213137132	1.083344719	-10.9550288
202334.6274	2.213024252	1.085933591	-10.95447005
202341.7924	2.212977819	1.087543872	-10.9542402
202348.9767	2.213434102	1.088973906	-10.9564988
202356.1611	2.214769419	1.091154014	-10.96310862
202363.365	2.215458931	1.092739516	-10.96652171
202370.5689	2.216035442	1.094223987	-10.96937544
202377.7728	2.216159496	1.097027858	-10.9699895
202384.9966	2.216715286	1.09645478	-10.97274066
202392.2204	2.214989138	1.096878051	-10.96419623
202399.4441	2.214975249	1.09809527	-10.96412748
202406.6679	2.218151054	1.101213739	-10.97984772
202413.8917	2.218112026	1.102358296	-10.97965453
202421.1357	2.218196563	1.103849685	-10.98007299
202428.3797	2.21802257	1.105041512	-10.97921172
202435.6237	2.218073431	1.104607728	-10.97946348
202442.8677	2.218033786	1.105246056	-10.97926724
202450.1117	2.217478207	1.105231294	-10.97651712
202457.3557	2.217914221	1.10749879	-10.97867539
202464.6204	2.217927835	1.108360519	-10.97874278
202471.8851	2.21789913	1.108999156	-10.97860069
202479.1498	2.217785685	1.109425532	-10.97803914
202486.4145	2.217857181	1.110037247	-10.97839304
202493.6792	2.217910281	1.110760775	-10.97865589
202500.965	2.21789169	1.111951794	-10.97856386
202508.2508	2.216907973	1.109884203	-10.97369447
202515.5366	2.216356715	1.109504649	-10.97096574
202522.8224	2.216704611	1.110343473	-10.97268782
202530.1297	2.216628873	1.110316249	-10.97231292
202537.437	2.216197779	1.110261436	-10.970179
202544.7443	2.214799365	1.10982215	-10.96325685
202552.0517	2.216127047	1.11043352	-10.96982888
202559.359	2.215492916	1.11041775	-10.96668993
202566.6882	2.214903422	1.109897482	-10.96377194
202574.0175	2.215089213	1.110194566	-10.9646916
202581.3467	2.214667359	1.1099401	-10.96260343
202588.676	2.214165381	1.110032941	-10.96011864
202596.0052	2.213484238	1.108978965	-10.95674698
202603.3569	2.212660099	1.107781688	-10.95266749
202610.7086	2.211740673	1.106940479	-10.94811633
202618.0602	2.21169581	1.10686819	-10.94789426
202625.4119	2.211432642	1.106833166	-10.94659158
202632.7636	2.21062012	1.105135455	-10.94256959
202640.1381	2.209681836	1.105235031	-10.93792509
202647.5127	2.209523324	1.103146073	-10.93714045
202654.8873	2.209323052	1.101509988	-10.93614911
202662.2618	2.210036647	1.097577176	-10.9396814
202669.6364	2.209889235	1.096371496	-10.93895171
202677.011	2.209009177	1.094993398	-10.93459543
202684.409	2.208615872	1.093476241	-10.93264857
202691.8071	2.208142517	1.09310082	-10.93030546
202699.2051	2.205956523	1.091200635	-10.91948479
202706.6032	2.206638414	1.090904267	-10.92286015
202714.0012	2.205272413	1.088076137	-10.91609844
202721.4233	2.204291684	1.086349436	-10.91124383
202728.8454	2.203355112	1.084562502	-10.90660781
202736.2675	2.202529224	1.082690264	-10.90251966
202743.6895	2.201310184	1.080532262	-10.89648541
202751.1116	2.201093556	1.079203339	-10.8954131
202758.5583	2.200437686	1.07730871	-10.89216655
202766.0049	2.199558262	1.075180382	-10.8878134
202773.4516	2.198922666	1.073468286	-10.8846672
202780.8982	2.1975518	1.070629775	-10.87788141
202788.3449	2.196005484	1.06788458	-10.87022715
202795.8167	2.194793375	1.065364721	-10.8642272
202803.2885	2.194964437	1.063535526	-10.86507396
202810.7603	2.194037376	1.061112152	-10.86048501
202818.2321	2.19333658	1.058797942	-10.85701607
202825.7039	2.19219672	1.056331924	-10.85137377
202833.1757	2.191178914	1.053795041	-10.84633563
202840.6734	2.191190315	1.050945781	-10.84639206
202848.171	2.19033201	1.047738516	-10.84214345
202855.6687	2.188554709	1.044579632	-10.83334581
202863.1663	2.187606731	1.041076393	-10.82865332
202870.664	2.18680655	1.038106406	-10.82469242
202878.1882	2.186621581	1.035773816	-10.82377683
202885.7123	2.1850073	1.031780088	-10.81578613
202893.2365	2.183631789	1.028405697	-10.80897735
202900.7606	2.182681822	1.025103786	-10.80427502
202908.2848	2.182159439	1.02189679	-10.80168922
202915.8089	2.181186805	1.018342272	-10.79687468
202923.3604	2.179579817	1.015095871	-10.78892009
202930.9118	2.178247096	1.011372628	-10.78232312
202938.4632	2.177444716	1.007930443	-10.77835134
202946.0146	2.176696691	1.00443946	-10.77464862
202953.566	2.175892547	1.000826377	-10.77066811
202961.1174	2.174731852	0.9974437675	-10.76492267
202968.6689	2.173621088	0.9935248634	-10.75942439
202976.2203	2.171739939	0.9884537417	-10.7501127
202983.7717	2.170568045	0.9843634423	-10.74431182
202991.3231	2.169440545	0.9803531931	-10.7387307
202998.8745	2.168456972	0.9764939997	-10.73386201
203006.3976	2.167477306	0.9726760612	-10.72901266
203013.9206	2.165557543	0.9674048479	-10.71950984
203021.4436	2.164576626	0.9623040669	-10.7146543
203028.9666	2.164124181	0.9592474148	-10.7124147
203036.4897	2.162389833	0.9546356267	-10.70382968
203044.0127	2.161268311	0.9505078019	-10.69827814
203051.5069	2.159891791	0.9452579536	-10.69146437
203059.0011	2.158566028	0.9405521878	-10.68490184
203066.4953	2.157239293	0.9357971256	-10.6783345
203073.9895	2.155963882	0.9310565269	-10.67202121
203081.4837	2.155234461	0.9264488256	-10.66841058
203088.9779	2.15327272	0.9215833422	-10.65869996
203096.4721	2.151657139	0.9164789628	-10.65070284
203103.9369	2.150936417	0.911533348	-10.64713526
203111.4018	2.150310548	0.9076792848	-10.64403721
203118.8666	2.149012025	0.9028191835	-10.63760952
203126.3314	2.148264885	0.8975734997	-10.63391118
203133.7962	2.147013211	0.8926403537	-10.62771539
203141.261	2.145763628	0.8877097814	-10.62152996
203148.7258	2.144265193	0.8822616712	-10.61411271
203156.1607	2.142626106	0.876434369	-10.60599922
203163.5955	2.141696222	0.8713080671	-10.6013963
203171.0303	2.140261106	0.8663354905	-10.59429247
203178.4652	2.138984211	0.8606271269	-10.58797185
203185.9	2.138103735	0.8546899802	-10.58361349
203193.3348	2.137301069	0.8493009657	-10.57964029
203200.7697	2.135817052	0.8422825163	-10.57229441
203208.1739	2.134341357	0.8372042442	-10.56498972
203215.5782	2.132714211	0.8321188142	-10.55693535
203222.9824	2.131387523	0.8264289093	-10.55036824
203230.3866	2.130053181	0.8207021142	-10.54376325
203237.7909	2.12913831	0.8151904578	-10.53923463
203245.1951	2.127937652	0.8093521841	-10.53329138
203252.5994	2.126934611	0.8036310934	-10.52832632
203259.9724	2.125896038	0.7982803122	-10.52318539
203267.3454	2.124452219	0.7916581595	-10.51603848
203274.7184	2.122355269	0.784598905	-10.50565858
203282.0914	2.121579815	0.7791178326	-10.50182008
203289.4644	2.120334728	0.7730302669	-10.4956569
203296.8374	2.119110986	0.7669417772	-10.48959938
203304.2104	2.117921538	0.7608543607	-10.48371161
203311.5834	2.117039285	0.755005214	-10.47934446
203318.9243	2.115312146	0.7479546578	-10.47079512
203326.2652	2.114380842	0.7417715446	-10.46618517
203333.6062	2.113293265	0.735361981	-10.46080166
203340.9471	2.112058669	0.7288767598	-10.45469041
203348.2881	2.110243032	0.7231097867	-10.44570301
203355.629	2.109157135	0.7162754557	-10.44032782
203362.9699	2.108169045	0.7100480186	-10.43543677
203370.3109	2.107704554	0.7032575183	-10.43313754
203377.6189	2.106404706	0.696765664	-10.4267033
203384.9269	2.105348504	0.6903680488	-10.4214751
203392.235	2.104123636	0.6831821708	-10.415412
203399.543	2.103036689	0.6765037029	-10.41003161
203406.851	2.101963203	0.6700542686	-10.40471785
203414.159	2.100857382	0.6634695266	-10.39924404
203421.467	2.099047531	0.6557926053	-10.39028528
203428.7751	2.097950691	0.6489288132	-10.38485592
203436.0831	2.097042741	0.6420679614	-10.38036157
203443.3571	2.095998845	0.6352332688	-10.37519428
203450.6312	2.094687207	0.6280345947	-10.36870168
203457.9052	2.09374704	0.6212447645	-10.36404785
203465.1792	2.092665767	0.614213881	-10.35869555
203472.4533	2.091735595	0.6071810727	-10.3540912
203479.7273	2.090585203	0.6003610096	-10.34839675
203487.0013	2.089163339	0.5932515135	-10.34135853
203494.2754	2.088463875	0.5859229435	-10.33789618
203501.5494	2.087748177	0.5791154221	-10.33435348
203508.7883	2.086308174	0.5712639164	-10.32722546
203516.0272	2.085518347	0.5645878345	-10.32331582
203523.2661	2.084617261	0.5574127577	-10.31885544
203530.505	2.083638564	0.5501813991	-10.31401089
203537.7438	2.08263695	0.5430215495	-10.3090529
203544.9827	2.081784067	0.535937791	-10.30483113
203552.2216	2.080881976	0.5286192273	-10.30036578
203559.4605	2.079934639	0.5213318292	-10.29567646
203566.6994	2.078914911	0.5142743876	-10.29062881
203573.9383	2.077649558	0.5066461193	-10.28436531
203581.1772	2.076987284	0.4982942936	-10.28108706
203588.3793	2.076437301	0.4903641901	-10.27836464
203595.5815	2.075608496	0.4830271314	-10.27426205
203602.7836	2.0747763	0.4756639848	-10.27014269
203609.9858	2.073927464	0.4680440504	-10.26594095
203617.1879	2.073243366	0.4604631811	-10.26255466
203624.3901	2.072214789	0.4537758083	-10.2574632
203631.5922	2.071411948	0.4457158288	-10.25348914
203638.7944	2.070405363	0.4372850966	-10.24850655
203645.9965	2.070491626	0.4295841579	-10.24893355
203653.1987	2.069872692	0.4216717535	-10.24586982
203660.3625	2.069096526	0.413741894	-10.24202781
203667.5263	2.068667978	0.4058501986	-10.23990649
203674.6902	2.067705468	0.3982235269	-10.23514207
203681.854	2.066922849	0.3906856994	-10.2312681
203689.0178	2.066277225	0.3825474042	-10.22807226
203696.1817	2.06603195	0.3746669219	-10.22685815
203703.3455	2.065596531	0.3668872596	-10.22470283
203710.47	2.064817375	0.3590352714	-10.22084601
203717.5945	2.063512095	0.3507499436	-10.21438487
203724.7189	2.063759201	0.3441038582	-10.21560804
203731.8434	2.063258656	0.3363398922	-10.21313035
203738.9679	2.062558239	0.3278223128	-10.20966328
203746.0924	2.062235176	0.3200247866	-10.20806412
203753.2168	2.061773871	0.3123639836	-10.20578066
203760.3008	2.061146527	0.3045881592	-10.20267531
203767.3848	2.060148275	0.2960836939	-10.19773396
203774.4688	2.059632075	0.2883502088	-10.19517877
203781.5528	2.059523497	0.2807905834	-10.19464131
203788.6368	2.059552549	0.2731366955	-10.19478512
203795.7208	2.059311569	0.2646357386	-10.19359226
203802.8048	2.058854932	0.2558282562	-10.19133191
203809.8888	2.058566531	0.2476485756	-10.18990433
203816.9728	2.058325984	0.240339886	-10.18871362
203824.0146	2.057980617	0.2327056864	-10.18700405
203831.0565	2.057256304	0.2240916629	-10.1834187
203838.0983	2.056722971	0.2160730941	-10.1807787
203845.1401	2.056343112	0.208031023	-10.1788984
203852.1819	2.056254914	0.2001902868	-10.17846183
203859.2238	2.056164297	0.1920961343	-10.17801327
203866.2656	2.056151632	0.1844958298	-10.17795058
203873.3074	2.055644265	0.1764564535	-10.17543911
203880.3493	2.054877628	0.1680746099	-10.17164426
203887.3911	2.054543801	0.1603236097	-10.16999182
203894.4329	2.053771919	0.1517545747	-10.166171
203901.4747	2.054254431	0.1438950722	-10.16855944
203908.4717	2.055169868	0.1363806787	-10.17309085
203915.4687	2.055037535	0.1275638917	-10.1724358
203922.4657	2.054851122	0.1193842471	-10.17151305
203929.4626	2.055092465	0.1115080814	-10.1727077
203936.4596	2.054875577	0.1032021176	-10.17163411
203943.4566	2.054745488	0.09462679732	-10.17099016
203950.4536	2.054639055	0.08690000047	-10.17046332
203957.4506	2.054133515	0.07849330427	-10.1679609
203964.4475	2.053987137	0.07040460954	-10.16723633
203971.4445	2.05393738	0.06232429205	-10.16699003
203978.4415	2.054121552	0.0540781955	-10.16790168
203985.4385	2.054979275	0.04644080611	-10.17214741
203992.3875	2.054518946	0.03851446286	-10.16986878
203999.3366	2.054747528	0.02872622042	-10.17100026
204006.2856	2.054400286	0.0199503413	-10.16928141
204013.2347	2.053219606	0.01193387796	-10.16343705
204020.1837	2.054453847	0.004714729505	-10.16954654
204027.0838	2.05576367	-0.002427572157	-10.17603017
204033.9839	2.056070671	-0.01064349119	-10.17754982
204040.8841	2.055707323	-0.01898732836	-10.17575125
204047.7842	2.055478915	-0.02684650674	-10.17462063
204054.6843	2.055512039	-0.03559316619	-10.17478459
204061.5344	2.056058135	-0.04310489119	-10.17748777
204068.3845	2.056727145	-0.05203677389	-10.18079937
204075.2346	2.056791264	-0.05965110253	-10.18111676
204082.0847	2.056938949	-0.06799154489	-10.1818478
204088.9349	2.057052175	-0.07538300151	-10.18240827
204095.7339	2.05716131	-0.08315430303	-10.18294849
204102.5328	2.057359706	-0.09089883557	-10.18393055
204109.3318	2.057290914	-0.09932760293	-10.18359003
204116.1308	2.057180644	-0.1074720083	-10.18304419
204122.9298	2.056823788	-0.1157546766	-10.18127775
204129.7288	2.056279256	-0.12398888	-10.17858232
204136.4751	2.05852589	-0.1314833537	-10.18970316
204143.2214	2.060536376	-0.1385693741	-10.19965506
204149.9677	2.061082568	-0.1457965516	-10.20235871
204156.714	2.060844715	-0.1541154809	-10.20118134
204163.4603	2.061011659	-0.1620754691	-10.20200771
204170.2065	2.061520615	-0.1694951908	-10.20452705
204176.8984	2.061627428	-0.1772538421	-10.20505577
204183.5903	2.062492068	-0.1855197803	-10.20933574
204190.2822	2.0626401	-0.1932714058	-10.2100685
204196.9741	2.0625552	-0.2012921616	-10.20964824
204203.666	2.0640184	-0.2084784078	-10.21689108
204210.3578	2.064328311	-0.2168426569	-10.21842514
204217.0497	2.064845899	-0.2249181383	-10.2209872
204223.7416	2.065649752	-0.2323613836	-10.22496627
204230.3763	2.066197481	-0.2399263453	-10.22767753
204237.011	2.066678507	-0.2474907748	-10.23005861
204243.6457	2.067123211	-0.2550591805	-10.2322599
204250.2804	2.067634265	-0.2626436146	-10.23478961
204256.915	2.068250854	-0.2701230392	-10.23784173
204263.5497	2.068376504	-0.2775836632	-10.23846369
204270.1844	2.068288008	-0.2860699986	-10.23802564
204276.8191	2.068873672	-0.2940077477	-10.24092468
204283.4538	2.070637378	-0.2998485134	-10.24965502
204290.0276	2.070505289	-0.3069110498	-10.24900118
204296.6014	2.070075088	-0.3150769493	-10.24687169
204303.1752	2.073427504	-0.3229794733	-10.26346615
204309.7491	2.075044965	-0.3299392739	-10.27147257
204316.3229	2.07558706	-0.3374741266	-10.27415595
204322.8967	2.076503061	-0.3445969485	-10.27869015
204329.4705	2.076961111	-0.35205225	-10.2809575
204336.0443	2.077223142	-0.359640584	-10.28225456
204342.6182	2.078396592	-0.3668267181	-10.28806313
204349.192	2.079390039	-0.3740351005	-10.29298069
204355.7658	2.079309694	-0.3808213961	-10.29258299
204362.3396	2.078840922	-0.3878184358	-10.29026257
204368.9134	2.081370155	-0.396265502	-10.30278227
204375.4873	2.083221154	-0.4044808456	-10.31194471
204381.9926	2.084000488	-0.4111694559	-10.31580242
204388.4979	2.084855012	-0.4183315548	-10.32003231
204395.0033	2.086125502	-0.4255267075	-10.32632123
204401.5086	2.087446322	-0.4328476885	-10.33285929
204408.014	2.087275838	-0.4395911343	-10.3320154
204414.5193	2.08780269	-0.4461828393	-10.33462332
204421.0246	2.087715657	-0.45408798	-10.3341925
204427.53	2.088669873	-0.4607564293	-10.33891587
204434.0353	2.089670764	-0.4679916825	-10.34387028
204440.5407	2.091607237	-0.4740424882	-10.35345582
204447.046	2.092989705	-0.4799447382	-10.36029904
204453.5513	2.093446523	-0.4871160556	-10.36256029
204460.0567	2.094167542	-0.493711623	-10.36612933
204466.562	2.095563042	-0.5005183179	-10.37303706
204473.0674	2.096637329	-0.5074446121	-10.37835478
204479.5727	2.097588339	-0.5143427155	-10.38306228
204486.0781	2.098542209	-0.5208026368	-10.38778393
204492.5834	2.100415284	-0.5285930834	-10.39705566
204499.0887	2.100987506	-0.5349511712	-10.39988815
204505.5941	2.101909152	-0.5415589951	-10.4044503
204512.0994	2.102953073	-0.548025685	-10.40961771
204518.6048	2.103825632	-0.5551451752	-10.41393688
204525.1101	2.104614974	-0.5617808753	-10.41784412
204531.6154	2.105392103	-0.5680388826	-10.42169091
204538.1208	2.106877279	-0.5749894708	-10.42904253
204544.6261	2.10829133	-0.5823088861	-10.43604208
204551.1315	2.10909082	-0.588856217	-10.43999956
204557.6368	2.109459638	-0.5958572951	-10.44182521
204564.1421	2.112189793	-0.6008361614	-10.45533948
204570.6475	2.113386245	-0.6069079817	-10.46126191
204577.1528	2.113516324	-0.613660855	-10.4619058
204583.6582	2.114711072	-0.6208501551	-10.46781981
204590.1635	2.115168179	-0.6275778533	-10.47008249
204596.6688	2.11633079	-0.6339902605	-10.47583741
204603.1742	2.118842946	-0.6381900417	-10.48827258
204609.6795	2.120154554	-0.6445781186	-10.49476504
204616.1849	2.120827152	-0.6512773403	-10.4980944
204622.6902	2.121911588	-0.6573486612	-10.50346236
204629.1956	2.123198835	-0.663559262	-10.50983423
204635.7009	2.124273485	-0.6697349942	-10.51515375
204642.2062	2.125415248	-0.6758348806	-10.52080548
204648.7116	2.126462003	-0.681930969	-10.52598691
204655.2169	2.127472559	-0.6880924234	-10.53098917
204661.7223	2.128564144	-0.6938899398	-10.53639251
204668.2276	2.129184354	-0.7002859007	-10.53946255
204674.7329	2.131056869	-0.7064158116	-10.5487315
204681.2383	2.132425253	-0.712479583	-10.555505
204687.7436	2.13288806	-0.7180963082	-10.5577959
204694.249	2.133945665	-0.725360169	-10.56303104
204700.7543	2.134952802	-0.7309312004	-10.56801637
204707.2596	2.136794554	-0.7361315506	-10.57713304
204713.765	2.138965233	-0.7407627537	-10.5878779
204720.2703	2.139632752	-0.7463314453	-10.59118212
204726.7757	2.140780923	-0.7517074409	-10.59686557
204733.281	2.142309279	-0.7578450111	-10.60443093
204739.7864	2.142872168	-0.7633486046	-10.60721723
204746.2917	2.143863167	-0.7689279018	-10.61212268
204752.797	2.14510469	-0.7743643395	-10.61826821
204759.3024	2.145746263	-0.7811076087	-10.621444
204765.8077	2.147269263	-0.7853551025	-10.62898285
204772.3131	2.148431337	-0.791197198	-10.63473512
204778.8184	2.149821258	-0.7965465357	-10.64161523
204785.3237	2.151021929	-0.8018389518	-10.64755855
204791.8291	2.152213501	-0.8070809995	-10.65345683
204798.3344	2.153326766	-0.8124358277	-10.65896749
204804.8398	2.154356306	-0.8174055906	-10.66406371
204811.3451	2.155248725	-0.8225481594	-10.66848119
204817.8504	2.156335525	-0.8283059712	-10.67386085
204824.3558	2.157569823	-0.8337248906	-10.67997062
204830.8611	2.158411424	-0.8395638531	-10.68413655
204837.3665	2.159950487	-0.8430776538	-10.69175491
204843.8718	2.161138276	-0.8475796858	-10.69763447
204850.3772	2.161781627	-0.8526899777	-10.70081905
204856.8825	2.163111099	-0.8571879979	-10.70739994
204863.3878	2.163540204	-0.8632931876	-10.70952401
204869.8932	2.165073057	-0.8691146318	-10.71711163
204876.3985	2.166470712	-0.8715451957	-10.72403003
204882.9039	2.16695623	-0.8758127544	-10.72643334
204889.4092	2.168567652	-0.881190227	-10.73440988
204895.9145	2.168780255	-0.8852146165	-10.73546226
204902.4199	2.170951086	-0.8906276522	-10.74620787
204908.9252	2.172385859	-0.8954730683	-10.75331
204915.4306	2.173393448	-0.9002706357	-10.75829757
204921.9359	2.174298688	-0.9047048558	-10.7627785
204928.4412	2.174309943	-0.9088311361	-10.76283422
204934.9466	2.176255638	-0.9141584114	-10.77246541
204941.4519	2.177503179	-0.9180795603	-10.77864074
204947.9573	2.178376515	-0.922279802	-10.78296375
204954.4626	2.17953663	-0.926396089	-10.78870632
204960.968	2.179733546	-0.9308017116	-10.78968105
204967.4733	2.181292756	-0.9356083721	-10.79739914
204973.9786	2.182004422	-0.9408656287	-10.80092189
204980.484	2.183400226	-0.944296618	-10.80783112
204986.9893	2.184504657	-0.9469238222	-10.81329805
204993.4947	2.185343482	-0.9507743014	-10.81745023
205000	2.184208928	-0.9544601888	-10.8118342
205006.7843	2.185540955	-0.9587118334	-10.81842773
205013.5778	2.186401348	-0.9629033763	-10.82268667
205020.3805	2.187379573	-0.9669538744	-10.82752889
205027.1926	2.189042058	-0.9708198374	-10.83575819
205034.0046	2.190190121	-0.9751182121	-10.8414411
205040.8261	2.190811592	-0.9789367334	-10.84451738
205047.6569	2.192393911	-0.9836916532	-10.85234986
205054.4971	2.19302519	-0.9865918317	-10.85547469
205061.3469	2.193520946	-0.9902074403	-10.85792869
205068.2061	2.195496041	-0.9936822777	-10.8677054
205075.0653	2.196404559	-0.9988446881	-10.87220257
205081.9341	2.19741852	-1.001573042	-10.87722167
205088.8126	2.196715423	-1.004446009	-10.87374134
205095.7006	2.197379882	-1.008168459	-10.87703042
205102.5984	2.19831774	-1.012052414	-10.88167281
205109.5058	2.198881197	-1.014091846	-10.88446193
205116.4231	2.199535791	-1.017287157	-10.88770216
205123.3502	2.199569574	-1.020297369	-10.88786939
205130.2871	2.201193196	-1.024787126	-10.89590632
205137.2339	2.201686387	-1.028094791	-10.89834762
205144.1906	2.203001121	-1.032690578	-10.90485555
205151.1474	2.203477767	-1.03314412	-10.90721495
205158.1141	2.203730573	-1.035920006	-10.90846634
205165.0909	2.204729135	-1.038949666	-10.91340922
205172.0778	2.205279909	-1.041605667	-10.91613555
205179.0747	2.206008472	-1.04468232	-10.91974194
205186.0819	2.206626526	-1.047650725	-10.9228013
205193.0993	2.207388426	-1.050485864	-10.92657271
205200.1167	2.207879986	-1.053203011	-10.92900593
205207.1443	2.208535684	-1.05597514	-10.93225164
205214.1823	2.208920974	-1.058596541	-10.93415882
205221.2306	2.209105945	-1.061246532	-10.93507443
205228.2893	2.209777917	-1.063943121	-10.93840069
205235.3585	2.21029396	-1.067273423	-10.9409551
205242.4382	2.210990178	-1.068463794	-10.94440138
205249.5285	2.210832548	-1.069345725	-10.94362111
205256.6294	2.211010172	-1.071381887	-10.94450035
205263.7409	2.212003164	-1.073849023	-10.94941566
205270.8631	2.212591895	-1.075844688	-10.95232988
205277.996	2.212985656	-1.077605905	-10.954279
205285.1397	2.213514126	-1.079272782	-10.95689493
205292.2943	2.212725818	-1.081585569	-10.9529928
205299.4597	2.213104325	-1.084454342	-10.95486641
205306.6252	2.212879883	-1.08642105	-10.95375542
205313.8016	2.213684405	-1.088184131	-10.9577378
205320.989	2.213064161	-1.089100956	-10.9546676
205328.1875	2.214881749	-1.091741438	-10.96366466
205335.3971	2.215384839	-1.093097272	-10.96615495
205342.6067	2.216129445	-1.09550364	-10.96984075
205349.8275	2.216563704	-1.09699619	-10.97199034
205357.0482	2.216315868	-1.096587948	-10.97076355
205364.269	2.21409144	-1.096627423	-10.95975263
205371.501	2.217015746	-1.099792539	-10.97422794
205378.733	2.217932587	-1.101535205	-10.97876631
205385.9651	2.218306299	-1.103086324	-10.98061618
205393.2085	2.218120609	-1.104100954	-10.97969701
205400.4518	2.217972511	-1.105025756	-10.97896393
205407.6952	2.217945287	-1.10475603	-10.97882917
205414.95	2.21791522	-1.105255158	-10.97868034
205422.2049	2.217195842	-1.105674176	-10.97511942
205429.4597	2.217862886	-1.107834421	-10.97842128
205436.7261	2.21782635	-1.108574586	-10.97824043
205443.9924	2.217838143	-1.109093478	-10.97829881
205451.2704	2.217706001	-1.109453593	-10.97764471
205458.5484	2.217792263	-1.110226409	-10.9780717
205465.8263	2.218111255	-1.111595302	-10.97965071
205473.116	2.217266373	-1.110889541	-10.97546855
205480.4057	2.216680422	-1.109597241	-10.97256809
205487.6953	2.216827883	-1.110064326	-10.97329802
205494.9968	2.216583657	-1.110262872	-10.9720891
205502.2983	2.216502964	-1.110100817	-10.97168967
205509.6116	2.215540959	-1.110039673	-10.96692775
205516.9249	2.215644412	-1.110324957	-10.96743984
205524.2383	2.215743835	-1.11037862	-10.96793198
205531.5636	2.215340556	-1.110212201	-10.96593575
205538.8889	2.214663558	-1.10975395	-10.96258461
205546.2142	2.214678079	-1.109866239	-10.96265649
205553.5516	2.214446282	-1.109873757	-10.9615091
205560.8889	2.213958821	-1.109945087	-10.95909616
205568.2384	2.213011886	-1.108244893	-10.95440884
205575.588	2.212362473	-1.107494451	-10.95119424
205582.9375	2.210949108	-1.10635992	-10.94419809
205590.2993	2.211992498	-1.107159667	-10.94936286
205597.661	2.211076348	-1.106207319	-10.94482792
205605.0228	2.21026731	-1.105153781	-10.94082319
205612.3969	2.209588462	-1.104612196	-10.93746289
205619.771	2.209351894	-1.102373229	-10.93629188
205627.1452	2.208834004	-1.099938491	-10.93372832
205634.5318	2.210385495	-1.09698604	-10.9414082
205641.9183	2.209523786	-1.095794938	-10.93714274
205649.3049	2.208765718	-1.094306219	-10.9333903
205656.7041	2.208271284	-1.092999591	-10.93094286
205664.1032	2.207145479	-1.092363158	-10.92537012
205671.515	2.205925937	-1.09091637	-10.91933339
205678.9268	2.206188987	-1.089925115	-10.92063549
205686.3386	2.205179428	-1.087318044	-10.91563817
205693.7631	2.203778516	-1.085586431	-10.90870365
205701.1877	2.203029253	-1.083719261	-10.9049948
205708.6122	2.20197528	-1.081835499	-10.89977764
205716.0496	2.201237239	-1.080004855	-10.89612433
205723.487	2.200812684	-1.078373508	-10.89402279
205730.9244	2.200354588	-1.076622421	-10.89175521
205738.3748	2.199195412	-1.074058401	-10.88601729
205745.8252	2.198458177	-1.072581848	-10.88236798
205753.2887	2.196849313	-1.069456603	-10.8744041
205760.7522	2.19507388	-1.066584944	-10.86561571
205768.2156	2.195068702	-1.064861332	-10.86559007
205775.6923	2.194410013	-1.062446383	-10.86232957
